Nº ,OBJETO ,CONTRATO,"NÚMERO CONTRATO
(se existente, selecionar a partir da lista)",DIRETORIA RESPONSÁVEL,Unidade,CÓD. PAOE,DESCRIÇÃO DO ITEM DE DESPESA,UNIDADE DE MEDIDA,QTD,VALOR UNITÁRIO,VALOR TOTAL,GRUPO DE DESPESA,NATUREZA,FONTE,IDU,NÍVEL DE RISCO,DESCRIÇÃO DO RISCO,OBJETIVO ESTRATÉGICO,"Plano Estratégico (A)
digite entre 1-5
1 = menor
5 = maior","Gravidade (B)
digite entre 1-5
1 = menor
5 = maior","Urgência (C)
digite entre 1-5
1 = menor
5 = maior","Tendência (D)
digite entre 1-5
1 = menor
5 = maior",Prioridade acumulada (A*B*C*D),OBSERVAÇÃO
05,Equipe Assistência Médica Ltda,Existente / Aditivo,008/2020 - EQUIPE ASSISTÊNCIA MÉDICA LTDA ,DAFI,UGPES,2259,"Executar o PCMSO, PGR, PPP, Análise Ergonômica, Ginástica Laboral",Mensal,06,"R$ 18.000,00","R$ 108.000,00",3-DESPESAS CORRENTES,3.3.90.39.033,1.501.0000,CD-CONTRATOS DIVERSOS,CRÍTICO,Sofrer Aplicação de Penalidade,"Objetivo 4: Incentivar uma transformação cultural motivando as pessoas para colaboração, inovação e foco em resultados",5,5,5,5,625,Contrato 008/2020/MTI  -  Aditivo nº (16/06/2023 a 15/06/2025)
06,Unimed Saúde,Existente / Aditivo,,DAFI,UGPES,2259,Assistência médica Hospitalar (ACT),Mensal,12,"R$ 8.050,00","R$ 96.600,00",3-DESPESAS CORRENTES,3.3.90.39.033,1.501.0000,CD-CONTRATOS DIVERSOS,ALTO,Sofrer Aplicação de Penalidade,Objetivo 1: Elevar o nível de satisfação do cliente e de imagem institucional,5,5,5,5,625,"Contrato 2400 (09/2024 a 09/2025)  e os  contratos 2839, 7890 e 5060 que estão em subjudice"
07,"Contratação de empresa para prestação serviços Medicina e Segurança do Trabalho (PGR, PCMSO, PPP, AET)",Novo a contratar 2025,,DAFI,UGPES,2259,"Executar o PCMSO, PGR, PPP, Análise Ergonômica, Ginástica Laboral",Mensal,06,"R$ 25.000,00","R$ 150.000,00",3-DESPESAS CORRENTES,3.3.90.39.033,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,Sofrer Aplicação de Penalidade,"Objetivo 4: Incentivar uma transformação cultural motivando as pessoas para colaboração, inovação e foco em resultados",5,5,5,5,625,Novo a contratar 2025
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,#REF!,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2259,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,4491,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,8028,,,,,"R$ 0,00",,,,,,,,,,,,0,
